     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     505   1.776201e+04   2.869e+02   3.164e+00   1.683e+01   1.379e+01   1.122e+00    9.770e+02    9.178e+02   9.474e+02   9.474e+02  -4.836e-02  
     506   1.776226e+04   2.965e+02   2.966e+00   1.574e+00   1.435e+01   1.125e+00    9.769e+02    9.179e+02   9.474e+02   9.473e+02  -5.177e-02  
     507   1.776251e+04   2.884e+02   6.226e+00   1.515e-01   1.382e+01   1.125e+00    9.770e+02    9.178e+02   9.474e+02   9.473e+02  -6.836e-02  
     508   1.776277e+04   2.861e+02   6.039e+00   1.259e-01   1.380e+01   1.133e+00    9.770e+02    9.176e+02   9.473e+02   9.473e+02  -1.279e-02  
     509   1.776302e+04   3.258e+02   4.156e+00   1.258e-01   1.568e+01   1.136e+00    9.769e+02    9.178e+02   9.474e+02   9.473e+02  -1.015e-01  
     510   1.776327e+04   3.109e+02   3.155e+00   1.258e-01   1.536e+01   1.158e+00    9.769e+02    9.179e+02   9.474e+02   9.472e+02  -1.144e-01  
     511   1.776352e+04   3.137e+02   3.513e+00   1.258e-01   1.519e+01   1.129e+00    9.767e+02    9.178e+02   9.472e+02   9.472e+02  -1.858e-02  
     512   1.776377e+04   3.050e+02   3.646e+00   1.258e-01   1.512e+01   1.160e+00    9.768e+02    9.179e+02   9.474e+02   9.472e+02  -1.531e-01  
     513   1.776402e+04   3.049e+02   4.133e+00   1.258e-01   1.475e+01   1.141e+00    9.770e+02    9.177e+02   9.473e+02   9.472e+02  -1.699e-01  
     514   1.776427e+04   2.716e+02   6.616e+00   1.258e-01   1.321e+01   1.140e+00    9.769e+02    9.178e+02   9.473e+02   9.471e+02  -1.749e-01  
     515   1.776453e+04   2.703e+02   5.164e+00   1.258e-01   1.325e+01   1.144e+00    9.769e+02    9.179e+02   9.474e+02   9.471e+02  -2.996e-01  
     516   1.776478e+04   2.720e+02   5.210e+00   1.258e-01   1.312e+01   1.126e+00    9.770e+02    9.178e+02   9.474e+02   9.471e+02  -2.930e-01  
     517   1.776503e+04   3.018e+02   4.188e+00   1.258e-01   1.442e+01   1.118e+00    9.760e+02    9.179e+02   9.470e+02   9.471e+02   1.242e-01  
     518   1.776528e+04   2.846e+02   4.825e+00   1.258e-01   1.350e+01   1.109e+00    9.767e+02    9.177e+02   9.472e+02   9.471e+02  -1.528e-01  
     519   1.776553e+04   2.775e+02   5.242e+00   1.258e-01   1.315e+01   1.113e+00    9.766e+02    9.179e+02   9.473e+02   9.470e+02  -2.406e-01  
     520   1.776578e+04   2.607e+02   4.635e+00   1.258e-01   1.219e+01   1.088e+00    9.761e+02    9.179e+02   9.470e+02   9.470e+02   3.985e-02  
     521   1.776604e+04   2.604e+02   7.299e+00   1.258e-01   1.208e+01   1.085e+00    9.766e+02    9.178e+02   9.472e+02   9.470e+02  -2.207e-01  
     522   1.776629e+04   3.290e+02   1.762e+00   1.258e-01   1.530e+01   1.086e+00    9.769e+02    9.179e+02   9.474e+02   9.470e+02  -4.488e-01  
     523   1.776654e+04   2.678e+02   6.953e+00   1.258e-01   1.243e+01   1.084e+00    9.766e+02    9.180e+02   9.473e+02   9.469e+02  -3.778e-01  
     524   1.776679e+04   2.839e+02   3.758e+00   1.258e-01   1.337e+01   1.092e+00    9.765e+02    9.175e+02   9.470e+02   9.469e+02  -9.950e-02  
     525   1.776704e+04   2.992e+02   6.385e+00   1.258e-01   1.410e+01   1.108e+00    9.766e+02    9.175e+02   9.471e+02   9.469e+02  -1.825e-01  
     526   1.776730e+04   3.225e+02   2.035e+00   1.258e-01   1.537e+01   1.110e+00    9.760e+02    9.178e+02   9.469e+02   9.469e+02  -6.450e-02  
     527   1.776755e+04   2.999e+02   4.875e+00   1.258e-01   1.451e+01   1.134e+00    9.765e+02    9.179e+02   9.472e+02   9.468e+02  -3.252e-01  
     528   1.776780e+04   3.250e+02   3.092e+00   1.258e-01   1.575e+01   1.144e+00    9.764e+02    9.179e+02   9.472e+02   9.468e+02  -3.493e-01  
     529   1.776805e+04   3.104e+02   4.553e+00   1.258e-01   1.510e+01   1.152e+00    9.763e+02    9.178e+02   9.471e+02   9.468e+02  -2.898e-01  
     530   1.776830e+04   3.313e+02   4.340e+00   1.258e-01   1.604e+01   1.148e+00    9.765e+02    9.180e+02   9.472e+02   9.468e+02  -4.836e-01  
     531   1.776855e+04   3.104e+02   2.250e+00   1.258e-01   1.505e+01   1.135e+00    9.764e+02    9.181e+02   9.472e+02   9.467e+02  -4.960e-01  
     532   1.776881e+04   2.698e+02   2.715e+00   1.258e-01   1.314e+01   1.137e+00    9.762e+02    9.178e+02   9.470e+02   9.467e+02  -2.697e-01  
     533   1.776906e+04   3.225e+02   3.311e+00   1.258e-01   1.538e+01   1.132e+00    9.761e+02    9.174e+02   9.467e+02   9.467e+02  -5.416e-02  
     534   1.776931e+04   2.544e+02   4.381e+00   1.258e-01   1.207e+01   1.108e+00    9.760e+02    9.175e+02   9.468e+02   9.467e+02  -9.943e-02  
     535   1.776956e+04   2.771e+02   3.663e+00   1.258e-01   1.318e+01   1.112e+00    9.760e+02    9.173e+02   9.467e+02   9.466e+02  -1.942e-02  
     536   1.776982e+04   2.875e+02   7.110e+00   1.258e-01   1.339e+01   1.094e+00    9.760e+02    9.172e+02   9.466e+02   9.466e+02   1.039e-02  
     537   1.777007e+04   2.910e+02   5.098e+00   1.258e-01   1.362e+01   1.093e+00    9.761e+02    9.171e+02   9.466e+02   9.466e+02  -2.227e-02  
     538   1.777032e+04   2.782e+02   5.915e+00   1.258e-01   1.285e+01   1.082e+00    9.760e+02    9.171e+02   9.466e+02   9.466e+02   1.942e-03  
     539   1.777057e+04   3.002e+02   6.655e+00   1.258e-01   1.391e+01   1.089e+00    9.760e+02    9.171e+02   9.466e+02   9.465e+02  -1.289e-02  
     540   1.777082e+04   2.742e+02   8.294e+00   1.258e-01   1.274e+01   1.098e+00    9.760e+02    9.171e+02   9.466e+02   9.465e+02  -7.391e-02  
     541   1.777108e+04   3.392e+02   4.768e+00   1.258e-01   1.584e+01   1.102e+00    9.763e+02    9.173e+02   9.468e+02   9.465e+02  -2.932e-01  
     542   1.777133e+04   2.958e+02   4.702e+00   1.258e-01   1.385e+01   1.111e+00    9.763e+02    9.173e+02   9.468e+02   9.465e+02  -3.360e-01  
     543   1.777158e+04   3.147e+02   2.795e+00   1.258e-01   1.483e+01   1.102e+00    9.760e+02    9.171e+02   9.466e+02   9.464e+02  -1.346e-01  
     544   1.777183e+04   2.828e+02   4.982e+00   1.258e-01   1.340e+01   1.112e+00    9.761e+02    9.172e+02   9.467e+02   9.464e+02  -2.363e-01  
     545   1.777209e+04   3.011e+02   2.520e+00   1.258e-01   1.445e+01   1.117e+00    9.761e+02    9.170e+02   9.465e+02   9.464e+02  -1.264e-01  
     546   1.777234e+04   2.672e+02   5.288e+00   1.258e-01   1.272e+01   1.110e+00    9.761e+02    9.172e+02   9.466e+02   9.464e+02  -2.614e-01  
     547   1.777259e+04   2.432e+02   6.895e+00   1.258e-01   1.174e+01   1.128e+00    9.760e+02    9.170e+02   9.465e+02   9.464e+02  -1.938e-01  
     548   1.777284e+04   3.077e+02   2.796e+00   1.258e-01   1.475e+01   1.121e+00    9.762e+02    9.171e+02   9.466e+02   9.463e+02  -2.849e-01  
     549   1.777309e+04   2.939e+02   5.758e+00   1.258e-01   1.410e+01   1.132e+00    9.761e+02    9.171e+02   9.466e+02   9.463e+02  -3.014e-01  
     550   1.777335e+04   2.791e+02   6.857e+00   1.258e-01   1.330e+01   1.132e+00    9.760e+02    9.172e+02   9.466e+02   9.463e+02  -3.394e-01  
     551   1.777360e+04   2.854e+02   5.318e+00   1.258e-01   1.371e+01   1.134e+00    9.759e+02    9.174e+02   9.466e+02   9.463e+02  -3.801e-01  
     552   1.777385e+04   3.204e+02   3.733e+00   1.258e-01   1.515e+01   1.115e+00    9.760e+02    9.169e+02   9.465e+02   9.462e+02  -2.461e-01  
     553   1.777410e+04   3.162e+02   1.820e+00   1.258e-01   1.498e+01   1.101e+00    9.760e+02    9.169e+02   9.464e+02   9.462e+02  -2.086e-01  
     554   1.777436e+04   3.159e+02   4.665e+00   1.258e-01   1.457e+01   1.076e+00    9.760e+02    9.168e+02   9.464e+02   9.462e+02  -2.480e-01  
     555   1.777461e+04   2.464e+02   4.229e+00   1.258e-01   1.149e+01   1.079e+00    9.761e+02    9.171e+02   9.466e+02   9.462e+02  -3.925e-01  
     556   1.777486e+04   2.446e+02   5.618e+00   1.258e-01   1.120e+01   1.058e+00    9.760e+02    9.170e+02   9.465e+02   9.461e+02  -3.474e-01  
     557   1.777512e+04   2.616e+02   4.887e+00   1.258e-01   1.208e+01   1.071e+00    9.760e+02    9.170e+02   9.465e+02   9.461e+02  -3.679e-01  
     558   1.777537e+04   3.128e+02   3.655e+00   1.258e-01   1.424e+01   1.063e+00    9.760e+02    9.169e+02   9.464e+02   9.461e+02  -3.433e-01  
     559   1.777562e+04   2.936e+02   6.862e+00   1.258e-01   1.348e+01   1.080e+00    9.757e+02    9.168e+02   9.463e+02   9.461e+02  -2.141e-01  
     560   1.777587e+04   3.193e+02   3.640e+00   1.258e-01   1.466e+01   1.076e+00    9.760e+02    9.167e+02   9.464e+02   9.460e+02  -3.245e-01  
     561   1.777613e+04   3.130e+02   4.718e+00   1.258e-01   1.455e+01   1.086e+00    9.760e+02    9.168e+02   9.464e+02   9.460e+02  -3.537e-01  
     562   1.777638e+04   3.092e+02   6.618e+00   1.258e-01   1.429e+01   1.083e+00    9.761e+02    9.168e+02   9.464e+02   9.460e+02  -4.109e-01  
     563   1.777663e+04   3.291e+02   3.047e+00   1.258e-01   1.559e+01   1.106e+00    9.760e+02    9.169e+02   9.465e+02   9.460e+02  -5.012e-01  
     564   1.777688e+04   2.883e+02   7.970e+00   1.258e-01   1.357e+01   1.105e+00    9.759e+02    9.169e+02   9.464e+02   9.460e+02  -4.624e-01  
     565   1.777714e+04   2.984e+02   6.546e+00   1.258e-01   1.427e+01   1.129e+00    9.760e+02    9.171e+02   9.466e+02   9.459e+02  -6.321e-01  
     566   1.777739e+04   2.975e+02   4.559e+00   1.258e-01   1.421e+01   1.129e+00    9.760e+02    9.173e+02   9.466e+02   9.459e+02  -7.337e-01  
     567   1.777764e+04   2.680e+02   4.416e+00   1.258e-01   1.283e+01   1.119e+00    9.754e+02    9.172e+02   9.463e+02   9.459e+02  -4.275e-01  
     568   1.777790e+04   2.769e+02   2.310e+00   1.258e-01   1.308e+01   1.098e+00    9.749e+02    9.172e+02   9.460e+02   9.459e+02  -1.772e-01  
     569   1.777815e+04   2.617e+02   5.038e+00   1.258e-01   1.232e+01   1.090e+00    9.749e+02    9.171e+02   9.460e+02   9.458e+02  -1.628e-01  
     570   1.777840e+04   2.843e+02   5.308e+00   1.258e-01   1.312e+01   1.074e+00    9.749e+02    9.169e+02   9.459e+02   9.458e+02  -9.660e-02  
     571   1.777865e+04   2.789e+02   8.128e+00   1.258e-01   1.267e+01   1.066e+00    9.754e+02    9.169e+02   9.462e+02   9.458e+02  -3.932e-01  
     572   1.777891e+04   3.251e+02   7.594e+00   1.258e-01   1.454e+01   1.051e+00    9.759e+02    9.169e+02   9.464e+02   9.458e+02  -6.586e-01  
     573   1.777916e+04   3.090e+02   6.837e+00   1.258e-01   1.396e+01   1.058e+00    9.758e+02    9.171e+02   9.464e+02   9.457e+02  -6.978e-01  
     574   1.777941e+04   3.181e+02   5.709e+00   1.258e-01   1.420e+01   1.040e+00    9.754e+02    9.167e+02   9.461e+02   9.457e+02  -3.576e-01  
     575   1.777967e+04   2.972e+02   5.781e+00   1.258e-01   1.351e+01   1.064e+00    9.754e+02    9.164e+02   9.459e+02   9.457e+02  -2.147e-01  
     576   1.777992e+04   2.696e+02   6.441e+00   1.258e-01   1.227e+01   1.066e+00    9.754e+02    9.165e+02   9.460e+02   9.457e+02  -3.091e-01  
     577   1.778017e+04   3.097e+02   4.205e+00   1.258e-01   1.427e+01   1.078e+00    9.758e+02    9.163e+02   9.460e+02   9.456e+02  -3.648e-01  
     578   1.778043e+04   3.074e+02   4.155e+00   1.258e-01   1.407e+01   1.063e+00    9.757e+02    9.162e+02   9.459e+02   9.456e+02  -3.247e-01  
     579   1.778068e+04   2.649e+02   6.295e+00   1.258e-01   1.243e+01   1.096e+00    9.760e+02    9.161e+02   9.461e+02   9.456e+02  -4.699e-01  
     580   1.778093e+04   2.654e+02   6.128e+00   1.258e-01   1.243e+01   1.100e+00    9.760e+02    9.161e+02   9.461e+02   9.456e+02  -4.728e-01  
     581   1.778119e+04   3.009e+02   2.993e+00   1.258e-01   1.420e+01   1.096e+00    9.759e+02    9.161e+02   9.460e+02   9.456e+02  -4.448e-01  
     582   1.778144e+04   3.055e+02   2.679e+00   1.258e-01   1.439e+01   1.097e+00    9.755e+02    9.161e+02   9.458e+02   9.455e+02  -2.736e-01  
     583   1.778169e+04   3.116e+02   2.753e+00   1.258e-01   1.479e+01   1.108e+00    9.755e+02    9.162e+02   9.459e+02   9.455e+02  -3.423e-01  
     584   1.778195e+04   3.054e+02   3.784e+00   1.258e-01   1.420e+01   1.083e+00    9.754e+02    9.158e+02   9.456e+02   9.455e+02  -7.775e-02  
     585   1.778220e+04   2.575e+02   2.996e+00   1.258e-01   1.220e+01   1.095e+00    9.748e+02    9.161e+02   9.454e+02   9.455e+02   2.329e-02  
     586   1.778245e+04   2.120e+02   5.373e+00   1.258e-01   9.857e+00   1.068e+00    9.746e+02    9.161e+02   9.453e+02   9.454e+02   9.755e-02  
     587   1.778271e+04   2.120e+02   5.954e+00   1.258e-01   9.901e+00   1.078e+00    9.748e+02    9.159e+02   9.454e+02   9.454e+02   3.375e-02  
     588   1.778296e+04   2.296e+02   5.623e+00   1.258e-01   1.064e+01   1.070e+00    9.747e+02    9.156e+02   9.452e+02   9.454e+02   2.389e-01  
     589   1.778321e+04   2.697e+02   3.891e+00   1.258e-01   1.247e+01   1.070e+00    9.748e+02    9.156e+02   9.452e+02   9.454e+02   1.706e-01  
     590   1.778347e+04   2.374e+02   5.630e+00   1.258e-01   1.092e+01   1.072e+00    9.747e+02    9.158e+02   9.452e+02   9.453e+02   1.406e-01  
     591   1.778372e+04   2.901e+02   4.147e+00   1.258e-01   1.335e+01   1.075e+00    9.749e+02    9.159e+02   9.454e+02   9.453e+02  -6.028e-02  
     592   1.778397e+04   2.907e+02   4.677e+00   1.258e-01   1.312e+01   1.049e+00    9.749e+02    9.161e+02   9.455e+02   9.453e+02  -2.107e-01  
     593   1.778423e+04   2.878e+02   5.277e+00   1.258e-01   1.308e+01   1.057e+00    9.750e+02    9.159e+02   9.455e+02   9.453e+02  -1.784e-01  
     594   1.778448e+04   3.361e+02   5.386e+00   1.258e-01   1.511e+01   1.059e+00    9.750e+02    9.156e+02   9.453e+02   9.453e+02  -2.518e-02  
     595   1.778473e+04   3.034e+02   7.377e+00   1.258e-01   1.379e+01   1.069e+00    9.744e+02    9.154e+02   9.449e+02   9.452e+02   3.553e-01  
     596   1.778499e+04   2.694e+02   6.304e+00   1.258e-01   1.239e+01   1.077e+00    9.741e+02    9.154e+02   9.447e+02   9.452e+02   4.772e-01  
     597   1.778524e+04   2.748e+02   2.421e+00   1.258e-01   1.286e+01   1.085e+00    9.740e+02    9.159e+02   9.449e+02   9.452e+02   2.368e-01  
     598   1.778550e+04   2.839e+02   5.457e+00   1.258e-01   1.316e+01   1.090e+00    9.741e+02    9.159e+02   9.450e+02   9.452e+02   1.729e-01  
     599   1.778575e+04   2.561e+02   5.877e+00   1.258e-01   1.215e+01   1.105e+00    9.739e+02    9.158e+02   9.448e+02   9.451e+02   3.002e-01  
     600   1.778600e+04   2.812e+02   5.200e+00   1.258e-01   1.323e+01   1.096e+00    9.739e+02    9.155e+02   9.447e+02   9.451e+02   4.495e-01  
     601   1.778626e+04   2.192e+02   3.657e+00   1.258e-01   1.065e+01   1.117e+00    9.739e+02    9.155e+02   9.447e+02   9.451e+02   3.893e-01  
     602   1.778651e+04   1.618e+02   4.211e+00   1.258e-01   7.736e+00   1.091e+00    9.738e+02    9.150e+02   9.444e+02   9.451e+02   6.708e-01  
     603   1.778676e+04   1.147e+02   3.390e+00   1.258e-01   5.537e+00   1.084e+00    9.740e+02    9.151e+02   9.445e+02   9.450e+02   5.215e-01  
     604   1.778702e+04   8.756e+01   4.118e+00   1.258e-01   4.202e+00   1.071e+00    9.738e+02    9.149e+02   9.443e+02   9.450e+02   6.825e-01  
     605   1.778727e+04   7.368e+01   3.495e+00   1.258e-01   3.587e+00   1.086e+00    9.737e+02    9.152e+02   9.445e+02   9.450e+02   5.289e-01  
     606   1.778753e+04   1.330e+02   3.664e+00   1.258e-01   6.213e+00   1.051e+00    9.738e+02    9.149e+02   9.444e+02   9.450e+02   5.990e-01  
     607   1.778778e+04   1.842e+02   4.831e+00   1.258e-01   8.478e+00   1.053e+00    9.740e+02    9.151e+02   9.445e+02   9.450e+02   4.238e-01  
     608   1.778803e+04   2.558e+02   4.329e+00   1.258e-01   1.141e+01   1.020e+00    9.739e+02    9.153e+02   9.446e+02   9.449e+02   3.479e-01  
     609   1.778829e+04   2.607e+02   6.270e+00   1.258e-01   1.169e+01   1.038e+00    9.739e+02    9.155e+02   9.447e+02   9.449e+02   2.352e-01  
     610   1.778854e+04   2.842e+02   8.630e+00   1.258e-01   1.252e+01   1.027e+00    9.739e+02    9.153e+02   9.446e+02   9.449e+02   2.829e-01  
     611   1.778880e+04   2.549e+02   4.066e+00   1.258e-01   1.158e+01   1.041e+00    9.742e+02    9.153e+02   9.448e+02   9.449e+02   9.704e-02  
     612   1.778905e+04   2.500e+02   5.824e+00   1.258e-01   1.126e+01   1.046e+00    9.740e+02    9.152e+02   9.446e+02   9.448e+02   2.587e-01  
     613   1.778930e+04   2.724e+02   5.916e+00   1.258e-01   1.254e+01   1.073e+00    9.742e+02    9.150e+02   9.446e+02   9.448e+02   2.029e-01  
     614   1.778956e+04   2.642e+02   5.315e+00   1.258e-01   1.207e+01   1.061e+00    9.741e+02    9.149e+02   9.445e+02   9.448e+02   2.983e-01  
     615   1.778981e+04   2.261e+02   5.243e+00   1.258e-01   1.066e+01   1.095e+00    9.743e+02    9.152e+02   9.448e+02   9.448e+02   1.527e-02  
     616   1.779007e+04   2.406e+02   5.873e+00   1.258e-01   1.118e+01   1.083e+00    9.739e+02    9.154e+02   9.447e+02   9.448e+02   9.418e-02  
     617   1.779032e+04   2.586e+02   2.926e+00   1.258e-01   1.236e+01   1.103e+00    9.738e+02    9.150e+02   9.444e+02   9.447e+02   3.623e-01  
     618   1.779057e+04   2.410e+02   6.419e+00   1.258e-01   1.128e+01   1.091e+00    9.735e+02    9.151e+02   9.443e+02   9.447e+02   4.381e-01  
     619   1.779083e+04   2.230e+02   6.031e+00   1.258e-01   1.041e+01   1.078e+00    9.737e+02    9.148e+02   9.442e+02   9.447e+02   4.666e-01  
     620   1.779108e+04   2.472e+02   3.703e+00   1.258e-01   1.143e+01   1.072e+00    9.736e+02    9.152e+02   9.444e+02   9.447e+02   2.511e-01  
     621   1.779134e+04   2.501e+02   5.137e+00   1.258e-01   1.156e+01   1.076e+00    9.736e+02    9.150e+02   9.443e+02   9.446e+02   3.239e-01  
     622   1.779159e+04   2.818e+02   5.049e+00   1.258e-01   1.269e+01   1.053e+00    9.738e+02    9.149e+02   9.444e+02   9.446e+02   2.378e-01  
     623   1.779185e+04   2.518e+02   5.709e+00   1.258e-01   1.137e+01   1.041e+00    9.738e+02    9.151e+02   9.444e+02   9.446e+02   1.673e-01  
     624   1.779210e+04   2.451e+02   6.687e+00   1.258e-01   1.088e+01   1.024e+00    9.737e+02    9.148e+02   9.443e+02   9.446e+02   3.024e-01  
     625   1.779236e+04   2.813e+02   6.319e+00   1.258e-01   1.256e+01   1.034e+00    9.737e+02    9.150e+02   9.443e+02   9.446e+02   2.472e-01  
     626   1.779261e+04   2.987e+02   4.325e+00   1.258e-01   1.318e+01   1.023e+00    9.737e+02    9.151e+02   9.444e+02   9.445e+02   1.436e-01  
     627   1.779286e+04   3.160e+02   5.435e+00   1.258e-01   1.410e+01   1.039e+00    9.739e+02    9.149e+02   9.444e+02   9.445e+02   1.314e-01  
     628   1.779312e+04   2.971e+02   5.261e+00   1.258e-01   1.314e+01   1.018e+00    9.737e+02    9.151e+02   9.444e+02   9.445e+02   9.603e-02  
     629   1.779337e+04   3.273e+02   2.761e+00   1.258e-01   1.476e+01   1.041e+00    9.739e+02    9.148e+02   9.443e+02   9.445e+02   1.192e-01  
     630   1.779363e+04   2.850e+02   5.372e+00   1.258e-01   1.279e+01   1.041e+00    9.735e+02    9.152e+02   9.443e+02   9.444e+02   1.188e-01  
     631   1.779388e+04   3.213e+02   3.246e+00   1.258e-01   1.469e+01   1.066e+00    9.736e+02    9.149e+02   9.443e+02   9.444e+02   1.606e-01  
     632   1.779414e+04   2.583e+02   9.937e+00   1.258e-01   1.165e+01   1.061e+00    9.737e+02    9.154e+02   9.446e+02   9.444e+02  -1.569e-01  
     633   1.779439e+04   2.774e+02   7.218e+00   1.258e-01   1.270e+01   1.072e+00    9.734e+02    9.153e+02   9.444e+02   9.444e+02   4.799e-03  
     634   1.779465e+04   3.041e+02   3.706e+00   1.258e-01   1.391e+01   1.059e+00    9.733e+02    9.149e+02   9.441e+02   9.444e+02   2.537e-01  
     635   1.779490e+04   2.862e+02   5.538e+00   1.531e-01   1.327e+01   1.077e+00    9.730e+02    9.150e+02   9.440e+02   9.443e+02   3.343e-01  
     636   1.779516e+04   3.198e+02   5.003e+00   3.927e+00   1.448e+01   1.053e+00    9.729e+02    9.149e+02   9.439e+02   9.443e+02   4.200e-01  
     637   1.779541e+04   3.000e+02   4.517e+00   1.090e+02   1.378e+01   1.069e+00    9.735e+02    9.150e+02   9.443e+02   9.443e+02   6.766e-03  
     638   1.779566e+04   2.881e+02   4.539e+00   6.700e+02   1.291e+01   1.033e+00    9.731e+02    9.149e+02   9.440e+02   9.443e+02   2.481e-01  
     639   1.779592e+04   2.862e+02   6.492e+00   1.162e+03   1.293e+01   1.045e+00    9.733e+02    9.150e+02   9.442e+02   9.442e+02   8.954e-02  
     640   1.779617e+04   3.144e+02   5.019e+00   1.020e+03   1.380e+01   1.008e+00    9.730e+02    9.151e+02   9.441e+02   9.442e+02   1.465e-01  
     641   1.779643e+04   3.089e+02   4.544e+00   3.545e+02   1.371e+01   1.023e+00    9.731e+02    9.147e+02   9.439e+02   9.442e+02   2.998e-01  
     642   1.779668e+04   2.821e+02   4.922e+00   2.925e+01   1.235e+01   1.009e+00    9.732e+02    9.154e+02   9.443e+02   9.442e+02  -1.358e-01  
     643   1.779694e+04   2.352e+02   8.290e+00   6.246e-01   1.038e+01   1.018e+00    9.731e+02    9.151e+02   9.441e+02   9.442e+02   2.344e-02  
     644   1.779719e+04   2.907e+02   7.455e+00   1.275e-01   1.253e+01   9.987e-01    9.731e+02    9.145e+02   9.438e+02   9.441e+02   3.158e-01  
     645   1.779745e+04   2.803e+02   4.669e+00   1.258e-01   1.239e+01   1.019e+00    9.730e+02    9.147e+02   9.439e+02   9.441e+02   2.162e-01  
     646   1.779770e+04   2.954e+02   4.551e+00   1.258e-01   1.282e+01   1.006e+00    9.730e+02    9.147e+02   9.439e+02   9.441e+02   2.270e-01  
     647   1.779796e+04   2.653e+02   9.698e+00   1.258e-01   1.167e+01   1.033e+00    9.731e+02    9.147e+02   9.439e+02   9.441e+02   1.663e-01  
     648   1.779821e+04   3.163e+02   5.965e+00   1.258e-01   1.374e+01   1.020e+00    9.730e+02    9.146e+02   9.438e+02   9.440e+02   2.661e-01  
     649   1.779847e+04   3.047e+02   5.692e+00   1.258e-01   1.367e+01   1.051e+00    9.730e+02    9.147e+02   9.439e+02   9.440e+02   1.725e-01  
     650   1.779872e+04   2.866e+02   5.071e+00   1.258e-01   1.276e+01   1.031e+00    9.733e+02    9.149e+02   9.441e+02   9.440e+02  -6.445e-02  
     651   1.779898e+04   3.041e+02   5.702e+00   1.258e-01   1.379e+01   1.052e+00    9.730e+02    9.149e+02   9.440e+02   9.440e+02  -6.932e-03  
     652   1.779923e+04   2.906e+02   4.522e+00   1.258e-01   1.314e+01   1.054e+00    9.728e+02    9.151e+02   9.440e+02   9.440e+02  -1.319e-03  
     653   1.779949e+04   2.825e+02   5.504e+00   1.258e-01   1.292e+01   1.060e+00    9.731e+02    9.151e+02   9.441e+02   9.439e+02  -1.773e-01  
     654   1.779974e+04   3.012e+02   5.666e+00   1.258e-01   1.341e+01   1.022e+00    9.728e+02    9.160e+02   9.444e+02   9.439e+02  -4.876e-01  
     655   1.780000e+04   3.336e+02   5.616e+00   1.258e-01   1.495e+01   1.041e+00    9.731e+02    9.155e+02   9.443e+02   9.439e+02  -3.773e-01  
     656   1.780025e+04   3.022e+02   3.754e+00   1.258e-01   1.339e+01   1.024e+00    9.727e+02    9.148e+02   9.438e+02   9.439e+02   1.199e-01  
     657   1.780051e+04   3.230e+02   8.133e+00   1.258e-01   1.417e+01   1.027e+00    9.729e+02    9.145e+02   9.437e+02   9.439e+02   1.253e-01  
     658   1.780076e+04   2.752e+02   4.667e+00   1.258e-01   1.192e+01   9.927e-01    9.728e+02    9.143e+02   9.436e+02   9.438e+02   2.609e-01  
     659   1.780102e+04   3.285e+02   4.465e+00   1.258e-01   1.425e+01   1.006e+00    9.730e+02    9.147e+02   9.439e+02   9.438e+02  -5.821e-02  
     660   1.780127e+04   3.301e+02   6.598e+00   1.258e-01   1.379e+01   9.665e-01    9.729e+02    9.142e+02   9.435e+02   9.438e+02   2.565e-01  
     661   1.780153e+04   3.049e+02   7.781e+00   1.258e-01   1.305e+01   9.971e-01    9.731e+02    9.146e+02   9.438e+02   9.438e+02  -7.056e-02  
     662   1.780179e+04   3.326e+02   3.404e+00   1.258e-01   1.412e+01   9.727e-01    9.730e+02    9.144e+02   9.437e+02   9.437e+02   1.429e-02  
     663   1.780204e+04   3.030e+02   6.242e+00   1.258e-01   1.311e+01   1.001e+00    9.731e+02    9.145e+02   9.438e+02   9.437e+02  -6.720e-02  
     664   1.780230e+04   2.814e+02   6.709e+00   1.258e-01   1.202e+01   9.800e-01    9.730e+02    9.142e+02   9.436e+02   9.437e+02   1.351e-01  
     665   1.780255e+04   2.359e+02   7.779e+00   1.258e-01   1.053e+01   1.025e+00    9.731e+02    9.144e+02   9.437e+02   9.437e+02  -7.111e-02  
     666   1.780281e+04   3.015e+02   4.283e+00   1.258e-01   1.326e+01   1.011e+00    9.730e+02    9.146e+02   9.438e+02   9.437e+02  -1.405e-01  
     667   1.780306e+04   3.145e+02   4.954e+00   1.258e-01   1.398e+01   1.027e+00    9.731e+02    9.144e+02   9.437e+02   9.436e+02  -8.540e-02  
     668   1.780332e+04   3.191e+02   4.599e+00   1.258e-01   1.397e+01   1.009e+00    9.728e+02    9.141e+02   9.434e+02   9.436e+02   1.792e-01  
     669   1.780357e+04   2.932e+02   5.393e+00   1.258e-01   1.307e+01   1.026e+00    9.726e+02    9.140e+02   9.433e+02   9.436e+02   2.979e-01  
     670   1.780383e+04   3.285e+02   4.177e+00   1.260e-01   1.436e+01   1.008e+00    9.728e+02    9.152e+02   9.440e+02   9.436e+02  -3.891e-01  
     671   1.780408e+04   3.119e+02   5.013e+00   1.462e-01   1.382e+01   1.028e+00    9.726e+02    9.143e+02   9.434e+02   9.435e+02   1.186e-01  
     672   1.780434e+04   3.012e+02   5.943e+00   5.578e-01   1.315e+01   1.013e+00    9.726e+02    9.142e+02   9.434e+02   9.435e+02   1.317e-01  
